,Artist,word,frequency
10979,ROSALÍA,blood,1
10980,ROSALÍA,stab,1
10981,ROSALÍA,ambition,1
10982,ROSALÍA,sharp,1
10983,ROSALÍA,chest,1
10984,ROSALÍA,worstfame,1
10985,ROSALÍA,get,1
10986,ROSALÍA,notthere,1
10987,ROSALÍA,obsession,1
10988,ROSALÍA,buti,1
10989,ROSALÍA,taratatatatata,1
10990,ROSALÍA,ratatatá,1
10991,ROSALÍA,quе,1
10992,ROSALÍA,youdo,1
10993,ROSALÍA,tara,1
10994,ROSALÍA,rawilltara,1
10995,ROSALÍA,ratatata,1
10996,ROSALÍA,inthat,1
10997,ROSALÍA,career,1
10998,ROSALÍA,lay,1
10999,ROSALÍA,lot,1
11000,ROSALÍA,class,1
11001,ROSALÍA,hard,1
11002,ROSALÍA,picket,1
11003,ROSALÍA,tids,1
11004,ROSALÍA,mom,1
11005,ROSALÍA,taraea,1
11006,ROSALÍA,badif,1
11007,Khalid,like,35
11008,Khalid,numb,34
11009,Khalid,feel,33
11010,Khalid,get,26
11011,Khalid,good,24
11012,Khalid,need,15
11013,Khalid,let,13
11014,Khalid,lookin,10
11015,Khalid,long,10
11016,Khalid,love,9
11017,Khalid,ride,9
11018,Khalid,quiet,8
11019,Khalid,never,8
11020,Khalid,there,7
11021,Khalid,tell,7
11022,Khalid,come,7
11023,Khalid,night,6
11024,Khalid,ill,6
11025,Khalid,find,6
11026,Khalid,peace,6
11027,Khalid,violence,6
11028,Khalid,point,6
11029,Khalid,try,6
11030,Khalid,time,6
11031,Khalid,leave,6
11032,Khalid,side,6
11033,Khalid,send,6
11034,Khalid,location,6
11035,Khalid,stupid,6
11036,Khalid,shit,6
11037,Khalid,young,6
11038,Khalid,kid,6
11039,Khalid,forget,5
11040,Khalid,eye,5
11041,Khalid,sun,5
11042,Khalid,moon,5
11043,Khalid,ta,5
11044,Khalid,place,5
11045,Khalid,save,4
11046,Khalid,take,4
11047,Khalid,felt,4
11048,Khalid,hide,4
11049,Khalid,swear,4
11050,Khalid,right,4
11051,Khalid,back,4
11052,Khalid,live,4
11053,Khalid,understand,4
11054,Khalid,day,4
11055,Khalid,go,3
11056,Khalid,life,3
11057,Khalid,make,3
11058,Khalid,tonight,3
11059,Khalid,way,3
11060,Khalid,high,3
11061,Khalid,fall,3
11062,Khalid,admit,3
11063,Khalid,dark,3
11064,Khalid,hit,3
11065,Khalid,focus,3
11066,Khalid,communicate,3
11067,Khalid,vibration,3
11068,Khalid,vibe,3
11069,Khalid,parent,3
11070,Khalid,well,3
11071,Khalid,fell,3
11072,Khalid,always,3
11073,Khalid,set,2
11074,Khalid,mood,2
11075,Khalid,late,2
11076,Khalid,fighter,2
11077,Khalid,use,2
11078,Khalid,silence,2
11079,Khalid,silent,2
11080,Khalid,savior,2
11081,Khalid,think,2
11082,Khalid,give,2
11083,Khalid,see,2
11084,Khalid,shine,2
11085,Khalid,diamond,2
11086,Khalid,hold,2
11087,Khalid,one,2
11088,Khalid,know,2
11089,Khalid,bore,2
11090,Khalid,say,2
11091,Khalid,friend,2
11092,Khalid,nobody,2
11093,Khalid,keep,2
11094,Khalid,hand,2
11095,Khalid,neck,2
11096,Khalid,connect,2
11097,Khalid,god,2
11098,Khalid,foot,2
11099,Khalid,lift,2
11100,Khalid,grind,2
11101,Khalid,bring,2
11102,Khalid,new,2
11103,Khalid,little,2
11104,Khalid,kill,2
11105,Khalid,corner,2
11106,Khalid,highway,2
11107,Khalid,mistake,2
11108,Khalid,part,2
11109,Khalid,wish,2
11110,Khalid,old,2
11111,Khalid,crazy,1
11112,Khalid,wild,1
11113,Khalid,lately,1
11114,Khalid,short,1
11115,Khalid,amazin,1
11116,Khalid,party,1
11117,Khalid,basement,1
11118,Khalid,hotel,1
11119,Khalid,lobby,1
11120,Khalid,waste,1
11121,Khalid,rеached,1
11122,Khalid,lifеs,1
11123,Khalid,lose,1
11124,Khalid,dance,1
11125,Khalid,fantasy,1
11126,Khalid,asleep,1
11127,Khalid,world,1
11128,Khalid,lover,1
11129,Khalid,fight,1
11130,Khalid,comfort,1
11131,Khalid,call,1
11132,Khalid,share,1
11133,Khalid,alone,1
11134,Khalid,ask,1
11135,Khalid,favor,1
11136,Khalid,burden,1
11137,Khalid,hate,1
11138,Khalid,wrong,1
11139,Khalid,tire,1
11140,Khalid,care,1
11141,Khalid,home,1
11142,Khalid,sit,1
11143,Khalid,baby,1
11144,Khalid,drink,1
11145,Khalid,fuck,1
11146,Khalid,sober,1
11147,Khalid,street,1
11148,Khalid,meet,1
11149,Khalid,hear,1
11150,Khalid,wall,1
11151,Khalid,wonder,1
11152,Khalid,fool,1
11153,Khalid,initially,1
11154,Khalid,gather,1
11155,Khalid,attention,1
11156,Khalid,advantage,1
11157,Khalid,heart,1
11158,Khalid,damage,1
11159,Khalid,thing,1
11160,Khalid,bite,1
11161,Khalid,plan,1
11162,Khalid,subtweets,1
11163,Khalid,personal,1
11164,Khalid,lot,1
11165,Khalid,cool,1
11166,Khalid,spot,1
11167,Khalid,move,1
11168,Khalid,act,1
11169,Khalid,slide,1
11170,Khalid,mine,1
11171,Khalid,wake,1
11172,Khalid,morning,1
11173,Khalid,damn,1
11174,Khalid,car,1
11175,Khalid,smell,1
11176,Khalid,marijuana,1
11177,Khalid,mom,1
11178,Khalid,traffic,1
11179,Khalid,guess,1
11180,Khalid,shake,1
11181,Khalid,away,1
11182,Khalid,stress,1
11183,Khalid,shoulder,1
11184,Khalid,smart,1
11185,Khalid,show,1
11186,Manuel Turizo,like,34
11187,Manuel Turizo,want,24
11188,Manuel Turizo,love,22
11189,Manuel Turizo,know,19
11190,Manuel Turizo,look,18
11191,Manuel Turizo,good,17
11192,Manuel Turizo,feel,14
11193,Manuel Turizo,come,13
11194,Manuel Turizo,time,13
11195,Manuel Turizo,pod,13
11196,Manuel Turizo,say,12
11197,Manuel Turizo,take,11
11198,Manuel Turizo,song,11
11199,Manuel Turizo,back,11
11200,Manuel Turizo,step,11
11201,Manuel Turizo,long,10
11202,Manuel Turizo,dance,10
11203,Manuel Turizo,would,9
11204,Manuel Turizo,go,9
11205,Manuel Turizo,ecstasi,9
11206,Manuel Turizo,tell,8
11207,Manuel Turizo,give,8
11208,Manuel Turizo,continue,8
11209,Manuel Turizo,note,8
11210,Manuel Turizo,day,7
11211,Manuel Turizo,fell,7
11212,Manuel Turizo,put,7
11213,Manuel Turizo,alone,7
11214,Manuel Turizo,turizo,7
11215,Manuel Turizo,ask,6
11216,Manuel Turizo,kiss,6
11217,Manuel Turizo,forget,6
11218,Manuel Turizo,drink,6
11219,Manuel Turizo,get,6
11220,Manuel Turizo,life,6
11221,Manuel Turizo,crazy,6
11222,Manuel Turizo,god,5
11223,Manuel Turizo,care,5
11224,Manuel Turizo,listen,5
11225,Manuel Turizo,return,5
11226,Manuel Turizo,happen,5
11227,Manuel Turizo,shit,5
11228,Manuel Turizo,street,4
11229,Manuel Turizo,dedicate,4
11230,Manuel Turizo,see,4
11231,Manuel Turizo,hurt,4
11232,Manuel Turizo,saw,4
11233,Manuel Turizo,think,4
11234,Manuel Turizo,glory,4
11235,Manuel Turizo,fear,4
11236,Manuel Turizo,walk,3
11237,Manuel Turizo,fall,3
11238,Manuel Turizo,chub,3
11239,Manuel Turizo,lose,3
11240,Manuel Turizo,male,3
11241,Manuel Turizo,boy,3
11242,Manuel Turizo,true,3
11243,Manuel Turizo,fire,3
11244,Manuel Turizo,never,3
11245,Manuel Turizo,felt,3
11246,Manuel Turizo,yes,3
11247,Manuel Turizo,barely,3
11248,Manuel Turizo,strange,3
11249,Manuel Turizo,hand,2
11250,Manuel Turizo,rich,2
11251,Manuel Turizo,morning,2
11252,Manuel Turizo,intonaíta,2
11253,Manuel Turizo,corduroy,2
11254,Manuel Turizo,end,2
11255,Manuel Turizo,conversation,2
11256,Manuel Turizo,change,2
11257,Manuel Turizo,face,2
11258,Manuel Turizo,send,2
11259,Manuel Turizo,prefer,2
11260,Manuel Turizo,happy,2
11261,Manuel Turizo,portrait,2
11262,Manuel Turizo,even,2
11263,Manuel Turizo,insist,2
11264,Manuel Turizo,album,2
11265,Manuel Turizo,sing,2
11266,Manuel Turizo,run,2
11267,Manuel Turizo,way,2
11268,Manuel Turizo,fight,2
11269,Manuel Turizo,arrive,2
11270,Manuel Turizo,lead,2
11271,Manuel Turizo,mommy,2
11272,Manuel Turizo,star,2
11273,Manuel Turizo,unknown,2
11274,Manuel Turizo,body,2
11275,Manuel Turizo,today,2
11276,Manuel Turizo,block,1
11277,Manuel Turizo,story,1
11278,Manuel Turizo,number,1
11279,Manuel Turizo,delete,1
11280,Manuel Turizo,heart,1
11281,Manuel Turizo,miss,1
11282,Manuel Turizo,complicate,1
11283,Manuel Turizo,remember,1
11284,Manuel Turizo,manage,1
11285,Manuel Turizo,streetsthat,1
11286,Manuel Turizo,request,1
11287,Manuel Turizo,hope,1
11288,Manuel Turizo,thing,1
11289,Manuel Turizo,teach,1
11290,Manuel Turizo,medo,1
11291,Manuel Turizo,notohoh,1
11292,Manuel Turizo,relationship,1
11293,Manuel Turizo,forgive,1
11294,Manuel Turizo,truth,1
11295,Manuel Turizo,e,1
11296,Manuel Turizo,iohoh,1
11297,Manuel Turizo,yoohoh,1
11298,Manuel Turizo,lovei,1
11299,Manuel Turizo,bring,1
11300,Manuel Turizo,floor,1
11301,Manuel Turizo,súsubete,1
11302,Manuel Turizo,manuel,1
11303,Manuel Turizo,pass,1
11304,Manuel Turizo,songname,1
11305,Manuel Turizo,beg,1
11306,Manuel Turizo,sеr,1
11307,Manuel Turizo,do,1
11308,Manuel Turizo,anima,1
11309,Manuel Turizo,class,1
11310,Manuel Turizo,anyonei,1
11311,Manuel Turizo,pretend,1
11312,Manuel Turizo,beyou,1
11313,Manuel Turizo,trip,1
11314,Manuel Turizo,flow,1
11315,Manuel Turizo,baby,1
11316,Manuel Turizo,drip,1
11317,Manuel Turizo,keep,1
11318,Manuel Turizo,hypnotize,1
11319,Manuel Turizo,burn,1
11320,Manuel Turizo,uppégate,1
11321,Manuel Turizo,world,1
11322,Manuel Turizo,alonefor,1
11323,Manuel Turizo,wife,1
11324,Manuel Turizo,advantage,1
11325,Manuel Turizo,stay,1
11326,Manuel Turizo,ohwohwohwoh,1
11327,Manuel Turizo,heaven,1
11328,Manuel Turizo,ratato,1
11329,Manuel Turizo,dawn,1
11330,Manuel Turizo,bed,1
11331,Manuel Turizo,surprise,1
11332,Manuel Turizo,ina,1
11333,Manuel Turizo,night,1
11334,Manuel Turizo,matter,1
11335,Manuel Turizo,awaymore,1
11336,Manuel Turizo,try,1
11337,Manuel Turizo,devil,1
11338,Manuel Turizo,bumbumbumbum,1
11339,Manuel Turizo,pumpumpumpum,1
11340,Manuel Turizo,crash,1
11341,Manuel Turizo,tumtumtumtum,1
11342,Manuel Turizo,car,1
11343,Manuel Turizo,make,1
11344,Manuel Turizo,brumbrrumbrrumbrrum,1
11345,Manuel Turizo,full,1
11346,Manuel Turizo,tank,1
11347,Manuel Turizo,south,1
11348,Manuel Turizo,shout,1
11349,Manuel Turizo,wuhwuhwuh,1
11350,Manuel Turizo,short,1
11351,Manuel Turizo,attitude,1
11352,Manuel Turizo,desire,1
11353,Manuel Turizo,pas,1
11354,Manuel Turizo,happena,1
11355,Manuel Turizo,stepthat,1
11356,Manuel Turizo,screw,1
11357,Manuel Turizo,hear,1
11358,Manuel Turizo,well,1
11359,Manuel Turizo,woman,1
11360,Manuel Turizo,sight,1
11361,Manuel Turizo,mine,1
11362,Manuel Turizo,lie,1
11363,Manuel Turizo,man,1
11364,Manuel Turizo,yourlife,1
11365,Manuel Turizo,yesterday,1
11366,Manuel Turizo,atime,1
11367,Manuel Turizo,itlettico,1
11368,Manuel Turizo,explain,1
11369,Manuel Turizo,move,1
11370,Manuel Turizo,understand,1
11371,Manuel Turizo,hide,1
11372,Manuel Turizo,beautiful,1
11373,Manuel Turizo,regardless,1
11374,Lil Uzi Vert,get,90
11375,Lil Uzi Vert,girl,31
11376,Lil Uzi Vert,like,28
11377,Lil Uzi Vert,minute,21
11378,Lil Uzi Vert,know,20
11379,Lil Uzi Vert,shake,19
11380,Lil Uzi Vert,want,19
11381,Lil Uzi Vert,go,19
11382,Lil Uzi Vert,back,18
11383,Lil Uzi Vert,homie,18
11384,Lil Uzi Vert,show,14
11385,Lil Uzi Vert,hit,13
11386,Lil Uzi Vert,make,13
11387,Lil Uzi Vert,long,13
11388,Lil Uzi Vert,say,12
11389,Lil Uzi Vert,call,12
11390,Lil Uzi Vert,money,11
11391,Lil Uzi Vert,right,10
11392,Lil Uzi Vert,turn,10
11393,Lil Uzi Vert,smokin,10
11394,Lil Uzi Vert,think,10
11395,Lil Uzi Vert,itshake,9
11396,Lil Uzi Vert,hater,9
11397,Lil Uzi Vert,pull,9
11398,Lil Uzi Vert,snapchat,9
11399,Lil Uzi Vert,way,9
11400,Lil Uzi Vert,tell,8
11401,Lil Uzi Vert,car,8
11402,Lil Uzi Vert,nap,8
11403,Lil Uzi Vert,act,8
11404,Lil Uzi Vert,hot,8
11405,Lil Uzi Vert,snapchats,8
11406,Lil Uzi Vert,personal,8
11407,Lil Uzi Vert,twitter,8
11408,Lil Uzi Vert,instagram,8
11409,Lil Uzi Vert,ill,8
11410,Lil Uzi Vert,bag,8
11411,Lil Uzi Vert,friend,7
11412,Lil Uzi Vert,start,7
11413,Lil Uzi Vert,savage,7
11414,Lil Uzi Vert,pocket,7
11415,Lil Uzi Vert,fat,7
11416,Lil Uzi Vert,daddy,7
11417,Lil Uzi Vert,gas,7
11418,Lil Uzi Vert,powder,7
11419,Lil Uzi Vert,nowadays,7
11420,Lil Uzi Vert,sad,7
11421,Lil Uzi Vert,speaker,7
11422,Lil Uzi Vert,loud,7
11423,Lil Uzi Vert,fast,7
11424,Lil Uzi Vert,ocean,7
11425,Lil Uzi Vert,good,6
11426,Lil Uzi Vert,keep,6
11427,Lil Uzi Vert,city,6
11428,Lil Uzi Vert,pas,6
11429,Lil Uzi Vert,damn,5
11430,Lil Uzi Vert,slow,5
11431,Lil Uzi Vert,dough,5
11432,Lil Uzi Vert,never,5
11433,Lil Uzi Vert,skrrt,5
11434,Lil Uzi Vert,bitch,5
11435,Lil Uzi Vert,look,5
11436,Lil Uzi Vert,do,5
11437,Lil Uzi Vert,see,5
11438,Lil Uzi Vert,float,5
11439,Lil Uzi Vert,project,4
11440,Lil Uzi Vert,throw,4
11441,Lil Uzi Vert,callin,4
11442,Lil Uzi Vert,leave,4
11443,Lil Uzi Vert,man,4
11444,Lil Uzi Vert,floor,4
11445,Lil Uzi Vert,spoil,4
11446,Lil Uzi Vert,love,4
11447,Lil Uzi Vert,leg,4
11448,Lil Uzi Vert,numb,4
11449,Lil Uzi Vert,always,4
11450,Lil Uzi Vert,rock,3
11451,Lil Uzi Vert,fuck,3
11452,Lil Uzi Vert,need,3
11453,Lil Uzi Vert,new,3
11454,Lil Uzi Vert,meet,3
11455,Lil Uzi Vert,crowd,3
11456,Lil Uzi Vert,town,3
11457,Lil Uzi Vert,saw,3
11458,Lil Uzi Vert,baby,3
11459,Lil Uzi Vert,listen,3
11460,Lil Uzi Vert,treat,3
11461,Lil Uzi Vert,give,3
11462,Lil Uzi Vert,switchin,3
11463,Lil Uzi Vert,role,3
11464,Lil Uzi Vert,ta,3
11465,Lil Uzi Vert,skrr,3
11466,Lil Uzi Vert,nigga,3
11467,Lil Uzi Vert,matter,3
11468,Lil Uzi Vert,none,3
11469,Lil Uzi Vert,drink,3
11470,Lil Uzi Vert,smoke,3
11471,Lil Uzi Vert,lickin,3
11472,Lil Uzi Vert,stone,3
11473,Lil Uzi Vert,chain,3
11474,Lil Uzi Vert,antifreeze,3
11475,Lil Uzi Vert,clone,3
11476,Lil Uzi Vert,sassy,3
11477,Lil Uzi Vert,bring,3
11478,Lil Uzi Vert,emotion,3
11479,Lil Uzi Vert,god,3
11480,Lil Uzi Vert,ice,3
11481,Lil Uzi Vert,drinkin,3
11482,Lil Uzi Vert,mc,2
11483,Lil Uzi Vert,x,2
11484,Lil Uzi Vert,high,2
11485,Lil Uzi Vert,four,2
11486,Lil Uzi Vert,whip,2
11487,Lil Uzi Vert,ballin,2
11488,Lil Uzi Vert,future,2
11489,Lil Uzi Vert,delorean,2
11490,Lil Uzi Vert,slaughter,2
11491,Lil Uzi Vert,open,2
11492,Lil Uzi Vert,mad,2
11493,Lil Uzi Vert,close,2
11494,Lil Uzi Vert,hoe,2
11495,Lil Uzi Vert,would,2
11496,Lil Uzi Vert,lastin,2
11497,Lil Uzi Vert,walk,2
11498,Lil Uzi Vert,rack,2
11499,Lil Uzi Vert,bad,2
11500,Lil Uzi Vert,as,2
11501,Lil Uzi Vert,cash,2
11502,Lil Uzi Vert,cappin,2
11503,Lil Uzi Vert,dreadlock,2
11504,Lil Uzi Vert,water,2
11505,Lil Uzi Vert,boy,2
11506,Lil Uzi Vert,ahead,2
11507,Lil Uzi Vert,trustin,2
11508,Lil Uzi Vert,take,2
11509,Lil Uzi Vert,try,2
11510,Lil Uzi Vert,run,2
11511,Lil Uzi Vert,startin,2
11512,Lil Uzi Vert,gettin,2
11513,Lil Uzi Vert,body,2
11514,Lil Uzi Vert,cheap,2
11515,Lil Uzi Vert,stay,2
11516,Lil Uzi Vert,bando,2
11517,Lil Uzi Vert,messiah,2
11518,Lil Uzi Vert,yell,2
11519,Lil Uzi Vert,jesus,2
11520,Lil Uzi Vert,christ,2
11521,Lil Uzi Vert,causin,2
11522,Lil Uzi Vert,commotion,2
11523,Lil Uzi Vert,soakin,2
11524,Lil Uzi Vert,kiki,2
11525,Lil Uzi Vert,lili,2
11526,Lil Uzi Vert,nini,2
11527,Lil Uzi Vert,sixty,1
11528,Lil Uzi Vert,glock,1
11529,Lil Uzi Vert,shawty,1
11530,Lil Uzi Vert,tie,1
11531,Lil Uzi Vert,kill,1
11532,Lil Uzi Vert,vibe,1
11533,Lil Uzi Vert,stand,1
11534,Lil Uzi Vert,size,1
11535,Lil Uzi Vert,pick,1
11536,Lil Uzi Vert,side,1
11537,Lil Uzi Vert,choose,1
11538,Lil Uzi Vert,wisely,1
11539,Lil Uzi Vert,ityou,1
11540,Lil Uzi Vert,old,1
11541,Lil Uzi Vert,dollar,1
11542,Lil Uzi Vert,rub,1
11543,Lil Uzi Vert,oil,1
11544,Lil Uzi Vert,diamond,1
11545,Lil Uzi Vert,teeth,1
11546,Lil Uzi Vert,shit,1
11547,Lil Uzi Vert,foil,1
11548,Lil Uzi Vert,chris,1
11549,Lil Uzi Vert,brown,1
11550,Lil Uzi Vert,loyal,1
11551,Lil Uzi Vert,moral,1
11552,Lil Uzi Vert,ged,1
11553,Lil Uzi Vert,glass,1
11554,Lil Uzi Vert,dita,1
11555,Lil Uzi Vert,cannon,1
11556,Lil Uzi Vert,flex,1
11557,A. R. Rahman,faya,15
11558,A. R. Rahman,mein,9
11559,A. R. Rahman,jab,3
11560,A. R. Rahman,kahi,3
11561,A. R. Rahman,pe,3
11562,A. R. Rahman,thi,3
11563,A. R. Rahman,sadak,3
11564,A. R. Rahman,mera,3
11565,A. R. Rahman,tan,3
11566,A. R. Rahman,mere,3
11567,A. R. Rahman,hu,3
11568,A. R. Rahman,mujhe,3
11569,A. R. Rahman,mujhse,3
11570,A. R. Rahman,rihaa,3
11571,A. R. Rahman,nizammuddin,2
11572,A. R. Rahman,ko,2
11573,A. R. Rahman,bin,2
11574,A. R. Rahman,rangreza,2
11575,A. R. Rahman,x4,2
11576,A. R. Rahman,maula,2
11577,A. R. Rahman,allah,2
11578,A. R. Rahman,ulali,2
11579,A. R. Rahman,ulazeem,2
11580,A. R. Rahman,man,2
11581,A. R. Rahman,chaahe,2
11582,A. R. Rahman,karam,2
11583,A. R. Rahman,ye,2
11584,A. R. Rahman,leke,2
11585,A. R. Rahman,aaya,2
11586,A. R. Rahman,tune,2
11587,A. R. Rahman,khudaaya,2
11588,A. R. Rahman,auliya,1
11589,A. R. Rahman,sarkar,1
11590,A. R. Rahman,kadam,1
11591,A. R. Rahman,badha,1
11592,A. R. Rahman,hadon,1
11593,A. R. Rahman,mitaa,1
11594,A. R. Rahman,khali,1
11595,A. R. Rahman,pee,1
11596,A. R. Rahman,ka,1
11597,A. R. Rahman,ghar,1
11598,A. R. Rahman,ooooooo,1
11599,A. R. Rahman,mujh,1
11600,A. R. Rahman,maaya,1
11601,A. R. Rahman,ring,1
11602,A. R. Rahman,rangaayi,1
11603,A. R. Rahman,mann,1
11604,A. R. Rahman,sajra,1
11605,A. R. Rahman,savera,1
11606,A. R. Rahman,barse,1
11607,Selena Gomez,love,61
11608,Selena Gomez,people,51
11609,Selena Gomez,get,34
11610,Selena Gomez,know,29
11611,Selena Gomez,go,26
11612,Selena Gomez,let,18
11613,Selena Gomez,like,15
11614,Selena Gomez,mind,11
11615,Selena Gomez,feel,11
11616,Selena Gomez,need,10
11617,Selena Gomez,hurt,10
11618,Selena Gomez,run,9
11619,Selena Gomez,lose,8
11620,Selena Gomez,night,8
11621,Selena Gomez,use,6
11622,Selena Gomez,close,6
11623,Selena Gomez,jungle,6
11624,Selena Gomez,wolf,6
11625,Selena Gomez,dark,6
11626,Selena Gomez,never,5
11627,Selena Gomez,hate,5
11628,Selena Gomez,take,5
11629,Selena Gomez,see,4
11630,Selena Gomez,alone,4
11631,Selena Gomez,look,4
11632,Selena Gomez,always,4
11633,Selena Gomez,back,4
11634,Selena Gomez,fire,4
11635,Selena Gomez,saw,4
11636,Selena Gomez,waste,4
11637,Selena Gomez,taste,4
11638,Selena Gomez,side,4
11639,Selena Gomez,moon,4
11640,Selena Gomez,hard,3
11641,Selena Gomez,eye,3
11642,Selena Gomez,talk,3
11643,Selena Gomez,set,3
11644,Selena Gomez,burn,3
11645,Selena Gomez,blindly,3
11646,Selena Gomez,could,3
11647,Selena Gomez,alley,3
11648,Selena Gomez,strange,3
11649,Selena Gomez,ease,3
11650,Selena Gomez,anger,3
11651,Selena Gomez,cry,3
11652,Selena Gomez,star,3
11653,Selena Gomez,hear,2
11654,Selena Gomez,constantly,2
11655,Selena Gomez,fight,2
11656,Selena Gomez,breathe,2
11657,Selena Gomez,change,2
11658,Selena Gomez,life,2
11659,Selena Gomez,crashin,2
11660,Selena Gomez,burnin,2
11661,Selena Gomez,breakin,2
11662,Selena Gomez,would,2
11663,Selena Gomez,show,2
11664,Selena Gomez,hurtin,2
11665,Selena Gomez,promise,2
11666,Selena Gomez,world,2
11667,Selena Gomez,fell,2
11668,Selena Gomez,put,2
11669,Selena Gomez,first,2
11670,Selena Gomez,adore,2
11671,Selena Gomez,forest,2
11672,Selena Gomez,sing,2
11673,Selena Gomez,offkey,2
11674,Selena Gomez,chorus,2
11675,Selena Gomez,wed,2
11676,Selena Gomez,find,2
11677,Selena Gomez,dance,2
11678,Selena Gomez,kill,2
11679,Selena Gomez,softly,2
11680,Selena Gomez,u,2
11681,Selena Gomez,goodbye,2
11682,Selena Gomez,give,2
11683,Selena Gomez,make,2
11684,Selena Gomez,think,2
11685,Selena Gomez,wish,2
11686,Selena Gomez,enough,2
11687,Selena Gomez,dadadadum,2
11688,Selena Gomez,water,2
11689,Selena Gomez,heavy,2
11690,Selena Gomez,way,2
11691,Selena Gomez,summer,2
11692,Selena Gomez,drink,2
11693,Selena Gomez,sky,2
11694,Selena Gomez,turn,2
11695,Selena Gomez,part,1
11696,Selena Gomez,story,1
11697,Selena Gomez,try,1
11698,Selena Gomez,hide,1
11699,Selena Gomez,glory,1
11700,Selena Gomez,sweep,1
11701,Selena Gomez,table,1
11702,Selena Gomez,accident,1
11703,Selena Gomez,passin,1
11704,Selena Gomez,check,1
11705,Selena Gomez,passenger,1
11706,Selena Gomez,want,1
11707,Selena Gomez,free,1
11708,Selena Gomez,somеbody,1
11709,Selena Gomez,thеy,1
11710,Selena Gomez,burden,1
11711,Selena Gomez,add,1
11712,Selena Gomez,concern,1
11713,Selena Gomez,pull,1
11714,Selena Gomez,curtain,1
11715,Selena Gomez,who,1
11716,Selena Gomez,little,1
11717,Selena Gomez,certain,1
11718,Selena Gomez,sign,1
11719,Selena Gomez,ignore,1
11720,Selena Gomez,rosecolored,1
11721,Selena Gomez,glass,1
11722,Selena Gomez,distort,1
11723,Selena Gomez,purpose,1
11724,Selena Gomez,tear,1
11725,Selena Gomez,month,1
11726,Selena Gomez,replace,1
11727,Selena Gomez,easy,1
11728,Selena Gomez,deserve,1
11729,Selena Gomez,heal,1
11730,Selena Gomez,chapter,1
11731,Selena Gomez,runnin,1
11732,Selena Gomez,leavin,1
11733,Selena Gomez,dry,1
11734,Selena Gomez,day,1
11735,Selena Gomez,farther,1
11736,Selena Gomez,good,1
11737,Selena Gomez,breathin,1
11738,Selena Gomez,ash,1
11739,Selena Gomez,dust,1
11740,Selena Gomez,high,1
11741,Selena Gomez,there,1
11742,Selena Gomez,blue,1
11743,Selena Gomez,sweet,1
11744,Selena Gomez,divine,1
11745,Selena Gomez,truth,1
11746,Selena Gomez,wine,1
11747,Selena Gomez,choose,1
11748,Selena Gomez,fingertip,1
11749,Selena Gomez,trace,1
11750,Selena Gomez,skin,1
11751,Selena Gomez,place,1
11752,Selena Gomez,follow,1
11753,Selena Gomez,break,1
11754,Selena Gomez,wall,1
11755,Selena Gomez,come,1
11756,Selena Gomez,kind,1
11757,Selena Gomez,end,1
11758,Selena Gomez,lover,1
11759,Selena Gomez,friend,1
11760,Selena Gomez,circle,1
11761,Selena Gomez,golden,1
11762,Selena Gomez,glow,1
11763,Selena Gomez,storm,1
11764,Selena Gomez,weather,1
11765,Selena Gomez,earth,1
11766,Selena Gomez,call,1
11767,Selena Gomez,mathematician,1
11768,Selena Gomez,ask,1
11769,Selena Gomez,explain,1
11770,Selena Gomez,say,1
11771,Selena Gomez,equal,1
11772,Selena Gomez,pain,1
11773,Selena Gomez,wrong,1
11774,Selena Gomez,sorrow,1
11775,Selena Gomez,song,1
11776,Selena Gomez,body,1
11777,Shawn Mendes,like,19
11778,Shawn Mendes,good,17
11779,Shawn Mendes,mercy,17
11780,Shawn Mendes,know,14
11781,Shawn Mendes,need,11
11782,Shawn Mendes,please,10
11783,Shawn Mendes,come,10
11784,Shawn Mendes,feel,10
11785,Shawn Mendes,blood,10
11786,Shawn Mendes,give,9
11787,Shawn Mendes,would,9
11788,Shawn Mendes,love,8
11789,Shawn Mendes,heart,8
11790,Shawn Mendes,keep,8
11791,Shawn Mendes,tell,7
11792,Shawn Mendes,take,7
11793,Shawn Mendes,even,7
11794,Shawn Mendes,call,7
11795,Shawn Mendes,oohlalala,7
11796,Shawn Mendes,help,7
11797,Shawn Mendes,treat,6
11798,Shawn Mendes,waste,6
11799,Shawn Mendes,could,6
11800,Shawn Mendes,beg,6
11801,Shawn Mendes,true,6
11802,Shawn Mendes,runnin,6
11803,Shawn Mendes,time,5
11804,Shawn Mendes,say,5
11805,Shawn Mendes,baby,5
11806,Shawn Mendes,get,5
11807,Shawn Mendes,señorita,5
11808,Shawn Mendes,wish,5
11809,Shawn Mendes,touch,5
11810,Shawn Mendes,skin,4
11811,Shawn Mendes,wall,4
11812,Shawn Mendes,cave,4
11813,Shawn Mendes,want,3
11814,Shawn Mendes,girl,3
11815,Shawn Mendes,deserve,3
11816,Shawn Mendes,gentleman,3
11817,Shawn Mendes,cry,3
11818,Shawn Mendes,easy,3
11819,Shawn Mendes,mean,3
11820,Shawn Mendes,hurt,3
11821,Shawn Mendes,tear,3
11822,Shawn Mendes,air,3
11823,Shawn Mendes,pretend,3
11824,Shawn Mendes,damn,3
11825,Shawn Mendes,hard,3
11826,Shawn Mendes,leave,3
11827,Shawn Mendes,he,2
11828,Shawn Mendes,stop,2
11829,Shawn Mendes,ill,2
